,text,labels
4459,im starting to feel repressed from being at home,0
4460,i look around me at all the material objects i do not need and feel dissatisfied that i stooped to buy them to begin with,1
4461,i feel ugly and stuck,0
4462,i feel like life is boring,0
4463,i suggest you wait to discuss this with them until you re feeling less resentful,1
4464,i feel more at ease now and a little less anxious knowing that we will have that support when the time comes,3
4465,i can say i feel lighter and more hopeful and that i like,2
4466,i was in the navy and feeling put upon i would often write little sarcastic songs or poems to make me feel better,1
4467,i feel it really keeps you from liking him a vital part of making his fall from grace tragic,2
4468,i feel lyk everythng is coming back to me but i em reluctant to accept dis n explain it to my self,3
4469,i feel somewhat energetic despite the fact that my neck is killing me and im sleepy from my long night of no sleep,2
4470,i feel like i should know what to do and how to handle this but i m left in a loss unsure of what to do,3
4471,i feel resentful that i have more responsibilities around the house than anyone else living in it,1
4472,i feel beaten down shrunk scratched and stretched,0
4473,i feel a little overwhelmed but i know that part of me misses my husband and our quiet little life,3
4474,i am looking forward to a great year in i am feeling very optimistic after a very hard yet busy,2
4475,i were the foreigner hearing about this news surely i would also feel uncertain towards visiting the philippines,3
4476,i am really not fond of the poses she has a i feel some of them are dull here and not having fun here,0
4477,i feel like i don t want to live another day because all that s waiting for me is pain i ve been heartbroken it just hurts so bad two guys have led me on then left me for another girl it makes me feel awful,0
4478,i deliberately avoided a person who i wanted to hurt,1
4479,i was a nervous wreck remembering the exact spot where she was most likely to spook and feeling paranoid she would do it again,3
4480,ive been feeling rather inspired to try mo things,2
4481,i feel like there are greedy churches and showy,1
4482,i do this whenever i feel like it because i am easily amused like cheshire,2
4483,i still have until the end of this week before i take a test but im starting to feel really skeptical and a little upset,3
4484,i feel absolutely fearless as a reasoning ability,2
4485,i won t feel so reluctant since minutes is a pretty tedious run,3
4486,i was super lucky to meet her in person when i was feeling all shy and awkward at sewing summit last year,3
4487,i always find that when i get myself back into reading i feel less stressed about life and happier in general if thats not a reason to pick up my kindle then i dont know what is,0
4488,i can feel safe and comfortable from ridicule a welcome respite in this olympian drs against obesity biggest loser culture i find myself in,2
4489,i was starting to feel agitated because i knew something was wrong,1
4490,i knew then exactly whod sent them him who was previously mentioned in my last entry as a feeling of warmth rushed through my veins tugging at my soul and a tear in my eye i felt truly blessed and told him so too when i thanked him for his generosity and kindness,1
4491,it was a week before the higher level results were announced i had tried and failed many times and this was the last time that i was taking the exam i knew that if i failed again i woulld have to enter the society i imagined things during this period i dreamt that i had entered university and it was a nice experience when i thought about the future,3
4492,i cant help but get the feeling that its all been in vain,0
4493,i am wondering why the orange juice i am drinking says immunity defense on the carton yet when i drink it i feel like my sinuses are being assaulted,0
4494,i can feel the tremors now and every night i get all paranoid waiting for the tones to go off while i am at home,3
4495,i am doing just fine feeling pissed off,1
4496,i need to say that i still feel so much like the terrified kid even though i am supposed to be the mother,3
4497,i feel like don draper from mad men ahead of my time socially advance for the time restless and unable to adjust to the societal norm,1
4498,i feel like i dont create these obnoxious conversations because if i were predisposed to this level of oppositionalism then maybe i would have more arguments with more people,1
4499,i didnt feel any symptoms but i usually find that those happen two days after i get the positive sign that im ovulating,2
4500,i deleted my journal for a week because i was depressed and feeling particularly moronic,0
4501,i can do anything to help and i dont want it to sound like i dont appreciate those messages of support or affirmation but they really dont stop the feeling that im completely alone not only in this battle but at least one other,0
4502,i know and feel it for fact still unsure what the gods don t reveal their cards,3
4503,i grew up feeling like i had some kind of immunity to such petty things like commitment issues and growing up with a narcissistic mother,1
4504,i came across a woman in town who was very drunk she was swearing at everyone and carried on drinking even though she could hardly stand,1
4505,i saw a lot of great costumes and id love to have gotten pictures of them but i still feel weird going up to them and asking for a picture,3
4506,im feeling outraged at the latest political scene in d,1
4507,i feel more creative when i can work with layers but these mexican print shorts look cute on their own,2
4508,i was home alone feeling pretty low,0
4509,i know that like me youre more than likely feeling a little shaken from the news of the last week,3
4510,i have met are just like you and me our greatest adversities in life became our greatest teachers once we decided to seek a higher perspective rather than remaining stuck feeling victimized,0
4511,i set out to write this but it took three minutes to get the page opened and now im feeling a little pressured honestly,3
4512,i feel lame not having a baby to show for the day off,0
4513,i want to feel holly jolly so im off to sort the laundry and head to the laundromat to get loads done in hours ill start taking more pictures and begin new blog file folders and ill even let the dog back inside,2
4514,i still struggle with feeling uncertain of my worth in christ but i also truly do believe that gods grace can cover our past and make it pure again,3
4515,im hurt becuase i feel like he doesnt trust me or feel comfortable around me,2
4516,i can go into stores alone but i feel like in the city where people tend to be rude and not care i cant always take the attitudes that people have about nothing in particular,1
4517,i feel like every holiday or event is so rushed that it s over before it actually starts,1
4518,i feel pretty wimpy,3
4519,i didn t feel too scared until i started to get suited up and was told i would have to run towards the cliff and jump off with the instructor,3
4520,i feel helpless and honestly somewhat of a bad mother,3
4521,im pretty sure that i have one of those personalities that is easily susceptible to depression and general feelings of empty desolation,0
4522,i put family first and i feel helpless,3
4523,i feel like im being fake if i try to write like normal and am avoiding an elephant in my reality,0
4524,i was feeling pretty hateful towards my refrigerator as i cleaned it,1
4525,i feel like my life is really shaky right now,3
4526,i feel afraid or do i feel uncomfortable,3
4527,i want you to feel welcomed so you ll stay,2
4528,i had already got over the feeling of being so needy of a job and finally move to a better life of purpose and more selling success,0
4529,i did have a distinct feeling of viridiana being psychologically tortured by her uncle and eventually by the homeless people she was trying to help,3
4530,i cant help feeling a bit intimidated,3
4531,i feel like i should put a do not read if you are easily offended disclaimer on it though if youre anything like me that really just encourages reading,1
4532,i am feeling vicious,1
4533,i mean how can one help but feel joyful when you wake up in the morning and the sun is shining brightly and the sky is a stunning blue,2
4534,i feel are positive and i m now ready to get back to making my body as healthy as my mind is,2
4535,i feel very lucky to be working in a creative field,2
4536,i am sure we have all heard the story of little daniel pelka and whilst i normally keep the blog to local issues i feel that i am so disgusted by this case i wanted to put my thoughts out there,1
4537,im probably not as ugly as i feel not exactly feeling creative or inspired i ate lunch at a chinese lunch buffet alone which i know will not help the continuing search for jeans that fit,2
4538,i feel a little intimidated by the competition,3
4539,i hate how i always point out people s flaws and make them feel insecure by accident,3
4540,i had been feeling terrible and had extreme supersonic level heartburn so i decided a pregnancy test might be in order,0
4541,i honestly just want to be like well yeah you pried and now we both feel awkward,0
4542,when my mother was angry with me over my friends and boyfriend,3
4543,i am im sure you must feel outraged at being,1
4544,i looked at her feeling a little disheartened,0
4545,i start feeling better immediately,2
4546,i get paid friday and have off saturday so there for here is some information to be too informitave and not in too much of a fashionable detail to make you feel distraught and distract your seemingly tired eyes,3
4547,i feel offended cos u only consider maki as ur most loyal and true friend,1
4548,i still feel shaky but i m no longer frantic,3
4549,i feel that he is pretty rich we waits bottoms go to that what ning joss stick the garden seek him to see,2
4550,i left leaving a few people feeling bitter and i am trying to feel bad about that,1
4551,im still feeling a little shaky,3
4552,i was actually feeling a bit shaky by the and just wanted to get inside and sit down,3
4553,i feel like it gives the perfect blend of the brown and all our stone colors without being too drab,2
4554,i snap photos and feel disturbed that i m not helping,0
4555,i messed up a lot and when i messed up i feel depressed and eating is my outlet so lets keep messing up and have a piece of cheesecake,0
4556,i am feeling highly irritable these few days small actions from people can really lead to explosion if not intense anger and unhappiness in me,1
4557,i feel im being very greedy if i dont share the love,1
4558,i am feeling virtuous and light and free,2
4559,i feel this one may only be for fans of cornwell or those of us who like to read about the more violent side of the middle ages,1
4560,i feel bitter because this child has been through enough,1
4561,i am so glad i listened rather than being angry or frustrated or feeling victimized by the unevenness of the garage floor,0
4562,i feel terrified that youre mad at me and i feel furious at you too,3
4563,i think it is very important that each of those cute daisies feel like they are valuable amazing and perfect just the way they are,2
4564,i could feel cool air all around my body well this body because it wasnt my own,2
4565,i didnt study enough for the test in my stats class today i feel fine,2
4566,i wanted it to feel relaxed comforting,2
4567,i look into the depths of your face and feel so terrified and so sad,3
4568,ive worked particularly hard with this year on a few social emotional issues keeps coming up to me saying he feels weird because time is going by too fast,3
4569,i walk into the house feeling a tad nervous but determined to be strong and brave,3
4570,i feel really smart when they allude to classics,2
4571,i feel a strange sense of envy for the relentless motherfuckers at school,3
4572,i am much more likely to run on the treadmill than outside on days that im feeling lethargic,0
4573,i didnt feel like this was necessarily a selfish interest,1
4574,i feel thankful when i feel so yucky,2
4575,im feeling very weepy today but you dont see it,0
4576,i know it meant that i will get ignored more and that i will have that feeling more still i did keeping all the sadness and all the ignored feeling,0
4577,i dont know anyone in atlanta well i do but no one im on good terms with but dragon con which is more expensive than midsouth con is there and ive visited the past three years and like the feel of it even though ive been warned of how dangerous it is,1
4578,i feel like im supporting him as if i am his girlfriend without any of the benefits,2
4579,i have never had to say no to so many people and i feel terrible about it,0
4580,i cannot help but feel that some investors will use this as a tool to exploit the most disadvantaged sellers into accepting even less,0
4581,i am sure but sometimes when i am feeling overly emotional and relying on them to make me feel better instead of turning to god they can truly break my heart,0
4582,i am feeling what snape felt it was like i m being tortured with the cruciatus curse by the dark lord himself,1
4583,i thought of that i feel remorseful,0
4584,i remember crying almost everyday as i looked out the window praying and hoping that everything was going to be okay and i really wished i had my mom closer so she could make me feel that this too would pass and maybe cook some delicious homemade comfort food,2
4585,i feel that if you truly looked me in the eyes you would see my suffering soul,0
4586,i paused for a moment feeling a little embarrassed because my garden was a mess with weeds me not being able to get out and work this past week after surgery,0
4587,i know what pique said and the gist of what he meant was for the crowd to push us on and for inter players to feel timid and intimidated,3
4588,ive been feeling a bit stressed since i havent been good about fighting the cravings,1
4589,i feel people look at me and think im strange,3
4590,i desperately want to be where i once was not afraid to exercise live a life without having to weigh the likelihood that itll throw my bipolar into a spin trust people and not feel hated or judged,1
4591,i feel like i am all alone,0
4592,i have a habit of examining the ends of my hair with harsh scrutiny whenever i feel mentally and or emotionally and or creatively overwhelmed,3
4593,i couldn t heal him since the seal yamato put on him and he didn t really feel like getting tortured when he already felt like he was going to flop over in an undignified manner,3
4594,i dont expect anything better from takano but you got sold a bill of goods and i feel awful about it,0
4595,i am feeling a tad bitter sweet it has been wonderful,1
4596,i feel or maybe not becuase thats not exactly a very pleasant place to start,2
4597,i feel like i may be skeptical because even if he were to apologize would i accept it,3
4598,i was asked a lot of times if i feel offended by a photo of some random actress or model with a paper fan and i was like why,1
4599,i have said the clear no was so helpful that was a surprise usually i feel resentful of black and white thinking around food,1
4600,i hate when i feel my eyes aching,0
4601,i feel i am less intelligent and inferior,2
4602,i feel like i missed it somehow its time to go back and update,0
4603,im finding out more about mop there is a lot of cute cool wow factors inside but if i end up feeling disgusted during beta i wont continue,1
4604,i now feel remarkably virtuous and rather tired,2
4605,i love the most but you spend the best part of it feeling anxious,3
4606,i started to feel weird mid back pain,3
4607,i feel ever so content with my life as it is,2
4608,ive sat for out of of my papers and am feeling content with what ive done,2
4609,i feel so nervous outside the cathedral door kensington gardens good albums,3
4610,im feeling really agitated and cranky at the moment so i may long off and go watch a href http www,1
4611,i feel a bit fearful,3
4612,i would feel so disturbed,0
4613,i was so worried my spoilt princess will feel jealous of the new baby taking all the attention but its quite the opposite she adores him the minute we arrived home she was all over him holding his little hands very possessive of him asking to hold him and shes obsessed with smelling his hair,1
4614,i have not behaved myself in accordance with my principles and ive fallen behind on various things im doing on my own and in consequence i feel dissatisfied,1
4615,i use this one when he feels violent or is talking about violence most of the time or if hes talking about his sword,1
4616,i feel altogether comfortable with,2
4617,i feel this is the case because the equilibrium scene really draw the audience in with this distressed character appears on the screen with crescendo cutting in and the increase of pace in the trailer this builds suspense to the crescendo allowing the audience to want more as the trailer ends,3
4618,i feel he was quite shaken,3
4619,i think the issue is that things feel somewhat insecure in my life right now,3
4620,i would like to feel valuable,2
4621,im feeling so angry and i have no idea why,1
4622,i hope you enjoy your little wander through my creative world and would love to feel that i may have inspired some of you in some small way,2
4623,i feel impatient and my cross irritates me jesus help me,1
4624,i was thinking about the relationship and i think it comes down to we both feel like our partner is dissatisfied with us and its frustrating to us because we aim to succeed,1
4625,i feel that i am fearful of this outcome between us,3
4626,i recall feeling so nervous with both the girls about giving birth and those final months,3
4627,i feel especially strongly about this since i have hated my teeth forever i was one of the unlucky ones who got bad genetics and an even worst orthodontist and pediatric dentist,0
4628,ill feel agitated until all these things are completed,1
4629,i went into the weekend feeling a little apprehensive,3
4630,i feel assured that the grandmothers in the picture will have a lot of yesterdays to remember,2
4631,i don t know if i can upload it but if someone feel disturbed of it just tell a mod or redflag it,0
4632,i said i ve been feeling restless this few days so i woke up late,3
4633,i could feel the pressure to discipline and i have to be creative,2
4634,i feel that my life was too boring,0
4635,i feel when i see a violent world around where love happiness seem to be a thing of the past where present stands for ba,1
4636,i rarely put in more than the minimum effort for preparation because i feel that my players will turn up and not be too bothered anyway,1
4637,im feeling calm gentle reader,2
4638,i said i was fine good okay great excellent doing well holding up keepin on copacetic and other inanities rose in equivalent proportion to the amount of time i spent feeling hopeless and waiting for the inevitable pointless end which i saw coming to our entire world,0
4639,i just dont have time for that because i feel its unimportant and at the same time important,0
4640,i am ready to move onto another contract especially when i feel that much of the time and effort i put into my contract job is not valued and not appreciated,2
4641,i feel super smart omf,2
4642,i feel virtuous having posted something tangible and fashion related,2
4643,i do when i start feeling paranoid to make it go away,3
4644,i understand if you didn t want to write one but i would feel so proud of you if you did,2
4645,i really feel jealous with summer coming,1
4646,i dont know why byt i feel like this tshirt reflects this amazing weather its outside,2
4647,i feel handsome sometimes i feel wierd and hideous,2
4648,i cant even get through schindlers list much less see the actual death chambers and feel the ghosts of the tortured around me,3
4649,i feel enraged sometimes during this election and im not going to get on a political soapbox right now,1
4650,i have feelings yet im heartless,1
4651,i love that and that i feel deeply frightened but also oddly compassionate when i realize how many people do what i consider to be terrible things truly believing they are doing something good,3
4652,i live in a beautiful country where i feel free to live and believe how i choose,2
4653,i keep thinking back to that awful result and i feel scared and hopeless,3
4654,i feel like connery would have fucked her fell asleep the henchmen if there were any would come in stealthily at night and he d pick up the shotgun blow the guy away over the balcony railing and make a quip right before he fucked her again,1
4655,i say something that sounds cold or unfeeling towards a beloved player you know why from the start,2
4656,i feel like this awful icky ugly worthless blob,0
4657,i was just feeling paranoid,3
4658,i am feeling very doubtful of myself and then start to think that i should just leave now,3
4659,i have to resist feeling bitter or resentful about having the rug pulled out from under me a few years ago and having to practically start over from scratch,1
4660,i have a feeling it has to end eventually though im not sure what will make that happen,2
4661,i feel slowly tortured by my own father,1
4662,i started feeling really gt gt gt gt gt gt gt gt annoyed driving home that my throat was hurting,1
4663,i guess what im saying is im feeling pretty vulnerable right now,3
4664,i think most of us have appreciated these inspired and timely words from sister bonnie oscarson when many of us are sorting out tender feelings with a sincere desire to act in ways pleasing to god,2
4665,i started feeling shaky and nervous and directly on tomorrow i spiraled down and everything from yesteryear came out the plane crash my brother in law the first homicide i ever saw as a rookie,3
4666,i looked at my son run up was rubbish dad your step was shocking where were your arms i smiled at him seasons best though i said feeling a tad foolish and i still had two jumps left ground swallow me now,0
4667,i love it when someone puts into words stuff that i feel but never bothered to write down,1
4668,i spend feeling remorseful,0
4669,i feel less alone on this blog spot no pun intended okay it s a little intended,0
4670,ill give her flowers as i do every year and ill wish her a happy day and i wont feel resentful or angry or deeply incredibly irrationally sad,1
4671,i feel kind of reluctant to go now,3
4672,i would almost feel greedy asking santa claus for anything else so i won t,1
4673,i need to say that i was entirely amazed at the selection of myself for this and found it difficult to feel anything but profoundly distressed that so many whom i feel to be so much more worthy should perforce have been left out and i should have been chosen for honour,3
4674,i still feel pretty shaken by the incident,3
4675,i know what it feels like to be rocketed except that the control det was actually more violent,1
4676,i feel like i was a little too obnoxious and loud and talkative on the phone this afternoon when i should have asked what was going on,1
4677,i had the strong feeling she hadnt bothered to kick up a browser and type in javascript and twin cities,1
4678,im starting to feel suspicious that perhaps this isnt such a good idea,3
4679,i really know how it feels to be ignored although weve been on relationship for a year an enough time to know each other better,0
4680,i want to feel lively all day every day not have a few bursts here and there and suffer afterwards,2
4681,i start feeling hopeless about dating i remind myself that i like myself,0
4682,i needed that at the airport cause i was feeling seriously shaken,3
4683,i feel those fantastic sconces as well as that persian rug are the pops of glamour,2
4684,i feel so troubled stressed irrresponsible am the worst friend on earth,0
4685,i didn t like that the fact that some things weren t explained and just brushed off to the side like that it made the story feel rushed to me,1
4686,i can come to feeling like i m plugged in is to tell everybody what i m watching and then see whether or not i m in the popular crowd after the fact,2
4687,i feel so privileged to have been selected by can fund to receive this support,2
4688,i feel like we are not respected as human beings,2
4689,i slept fitfully again and i was feeling groggy and crampy and was suffering from some indigestion when the alarm went off a little after am,0
4690,i can t write words in a day either unless i m feeling particularly inspired,2
4691,i am feeling a bit inhibited in trying to clarify this,3
4692,i just feel so terrible when i try to reach out to people and don t get any sort of response,0
4693,i hate that i feel reluctant to actually post this because i don t want to deal with omg you re so pc and stop making such a big deal about it and well aren t you vain comments,3
4694,i could think of to say whether to address a problem or to express my feelings or to just talk nothing was acceptable,2
4695,i am going to be working with people with bd severe bd and i feel so frightened that having bd is going to reflect badly on me as an employee or somehow interfere with my abilities,3
4696,i feel more determined to make it work she said,2
4697,i am like th in line behind the mariah carey fans and i can feel the petty tickets free fallin away from me,1
4698,i do not like to go public places by myself because i feel extremely awkward,0
4699,i checked off every symptom loss of appetite feeling irritable trouble coping lack of interest in personal appearance poor sleep inability to concentrate nausea headaches feeling hopeless self blame uncontrollable crying apathy,1
4700,i remember feeling like it was something that i wore on my sleeve for everyone to see and i was terrified,3
4701,i really doesnt want to write what i feel because im afraid that again ill feel sorry for my self then again i just need to release this,3
4702,i feel that it comes from a sincere place,2
4703,i have been feeling this for quite a while and given my past summer it is no surprise that i am highly more skeptical about the existence of god than i was back in the day,3
4704,i wrong to feel so heartbroken,0
4705,after a long trip in my dads van without incident i stopped to fill the tank with gas and dented the side of the van against the pole then my cars electrical system would not work when i tried to drive home from his house,1
4706,i feel intelligent and proud to be a muslim,2
4707,id feel insincere if i didnt admit it venting and isolating myself from china sometimes feels good,1
4708,im feeling very irritable and weak,1
4709,i just feel weird sometimes,3
4710,i am certainly feeling more invigorated with sunshine,2
4711,i don t feel them don t see them don t dream about them other than frantic dreams replaying what happened trying to make sense of it trying to change it and bring them back,3
4712,i think that the portrait that these obama issue submissions paint is a pretty accurate representation of how southern arizonans are feeling as the th president takes office some people are skeptical about our president elect some are downright disappointed in him,3
4713,i stood up against such mobbers but growing old i guess i also grow weary and succumb to simple sadness and desire to turn my back and join the line of those who feel abused pushed away and ready to be where life is ready to give them a chance,0
4714,im feeling more adventurous,2
4715,i feel like im in this weird in between stage,3
4716,i happily made my appointment and left mizu feeling fabulous,2
4717,i hear this song i feel that shilpa has taken some creative liberties with this song and they just go in enhancing the overall feel of the song,2
4718,im starting to feel comfortable,2
4719,i feel victimized by the propaganda machine that reinforces the errors in peoples thinking,0
4720,i feel a little confused,3
4721,i was starting to flag and feel really disheartened,0
4722,i saw a man who had had a heartattack and who was being treated for it i feared that my own father could have been there,3
4723,i sauce i offered to make spaghetti i feel whiney but gd it,0
4724,i hate myself for feeling grumpy about being pregnant,1
4725,i feel burdened and my heart is riddled with guilt for not being able to honour my late mothers wishes,0
4726,im glad i started the blog because sometimes a kind comment can be just what you need when things feel hopeless,0
4727,i used to feel like a weird fanatic for social networking sites,3
4728,i feel as if i am losing control over my mind dont know if i can even become mad,1
4729,i was entirely honest four months ago i was feeling a tad unsure of where our beloved first bike festival was headed,3
4730,i went to bed around pm because i was feeling distraught over a losing bid on ebay for a red cabela s in parka that i had wanted for the past month i didn t get any sleep last night,3
4731,i also loved bruise brothers it was so much fun playing alongside so many brilliant skaters and feeling useful on track,2
4732,i feel like i am not worth it like if i am boring to be with and with me not having a car than yes i feel like i am boring because i cant even do anything,0
4733,i can get up in front of the entire school and do goofy stuff to entertain them at assembly without batting an eye and without feeling embarrassed at all,0
4734,i think and what i feel i m a fairly intelligent person and can usually see the logical side of things even when i don t feel it,2
4735,i feel like it s unimportant,0
4736,ill be off feeling regretful and be asking myself questions like should i have told her,0
4737,i feel as if i am being hated becuase i am having a life again,0
4738,i feel safe when i needed to shop alone,2
4739,i feel vulnerable to the world even,3
4740,im actually feeling emotional that catelynns dolce amp gabbana glasses dont belong to me,0
4741,i always struggle when wearing a white shirt because i feel that it always looks too casual so these three looks are an idea on how to make it look chic or edgy,2
4742,i realized i had never been completely silent like this waiting on god like this before and i began to feel anxious,3
4743,i count myself lucky every single day when i wake up next to the man i know i will spend the rest of my life with it is the best feeling in the world to know that wherever my life brings me i will always rest assured my soulmate will never be far away,2
4744,i cant help but feel that im neglecting a vital parenting role because im not equipped to handle being a motivator,2
4745,im not sure why but ive been feeling particularly shaken up these past few days,3
4746,i was really interested to see if a movie could convey the same feelings and to my pleasant surprise the movie delivered and so much more,2
4747,i feel totally triumphant,2
4748,i feel depressed today,0
4749,i think its evident that the first week you are saved you feel you can pretty much be one of gods most faithful of all,2
4750,i keep wondering if i m doing this right as i get to the end of every session feeling on top of the world knackered of course but ecstatic,2
4751,i feel really emotional seeing his collection,0
4752,i drifted off to sleep feeling intimidated about the big climbs i would face right away in the morning,3
4753,i had not been in a convertible in many many years and the feeling of the wind in my hair was so wonderful,2
4754,i am feeling gleefully optimistic,2
4755,i didnt feel any melancholy at all when i played the show at wacken,0
4756,i am also truly thankful to those who came to comfort me when im feeling extremely disheartened,0
4757,i feel strong where i feel ready for what should come after losing you a look or a sentence brings me back down to the point where i feel hopeless and fearful of the future and the mights and maybes of what could happen,2
4758,i feel like booths been meaner and more obnoxious this season and for no reason,1
4759,i feel lost,0
4760,i believe that americans jump way too easily towards pills to fix everything instead of genuine effort but here is why i am feeling stressed out and pessimistic,1
4761,i feel less timid inside myself,3
4762,i don t even know what the shop took over at main and th but it s a cool earthy and open space that feels like an elegant cabin,2
4763,i feel like in some strange parallel universe louis shane nicole and sinitta actually is this shows judging panel,3
4764,i know it makes peeps feel awkward when i drop the word when i open up the metaphorical trench coat and reveal what everyone knows but no one publicly acknowledges i am a fat woman,0
4765,i sit there and listen to a conversation about it without feeling uncomfortable,3
4766,i can feel totally irritated with my daily life and still be a good parent,1
4767,i have a feeling its gonna be a sweet vacation,2
4768,i feel that this system is less inhibited than wii fit because you dont have to hold anything or stand on the little platform,0
4769,im having far too much fun with this virtual decorating lark and starting to feel a little disillusioned when i look around my own bedroom,0
4770,i am with my thoughts and it feels like they ve missed me,0
4771,i cantt visit sweden now yet i feel glad that i was given a chance to feel the happiness and excitement for a month long,2
4772,i am not immediately accepted by a group of people or i feel rejected,0
4773,i get close to someone really really close i end up being the one that feels incredibly shitty for the longest time,0
4774,i feel ok talking about this we like the super on st and seawall,2
4775,i knew his feelings actions and emotions were sincere,2
4776,i have to say rarely does it feel like the writers weren t trying weren t giving their ideas and desires for the story a sincere effort and at no point does it feel like the writers didn t honestly think that these ideas were worth conveying,2
4777,i disregarded the fact that people still read this and i feel like ive offended so many people just because of the content here,1
4778,i received a wt txl and sage that i bought for what i feel is a terrific price from one of the esteemed members at the ultralight fly fishing forum,2
4779,i am feeling excited and energized by the prospect now relieved to be able to focus on something other than cancer that has taken up residence in my body,2
4780,i have been feeling extremely paranoid about something,3
4781,i never get enough sleep i feel cranky all the time my exercise regimen is nonexistent i never have enough time,1
4782,i felt the writers could have drawn out for a few episodes and have mike feel conflicted about telling rachel everything for a few episodes before he broke up with her,0
4783,i feel rebellious because last night i crashed a wedding,1
4784,i have a feeling i am doomed img src http s,0
4785,i didn t feel rushed,1
4786,i used to contemplate and feel feel and absorb all the beauty i could take into me without getting distracted by explanations without being pulled by responsibilities without being shaken by running thoughts about obligations and random tasks,1
4787,i am not a writer neither professional nor freelancer but i feel so agitated over the happenings of jammu that i am forced to write something,3
4788,im feeling a bit pathetic,0
4789,i know this seems backwards but i really think that i was depressed with him although i didnt notice at the time and now i feel fantastic,2
4790,i woke up this morning feeling a little bit gloomy my back lower left gum hurts and its somewhat swollen now,0
4791,when i read about or think about environmental pollution,1
4792,i feel the more i will stuff up so no more nervous feelings,3
4793,i dont have all the answers yet but i feel less afraid already,3
4794,i hate homophobes and racists not because i feel these hateful tendencies towards minorities or alternate sexualities but beacuse i see it as discriminatory towards a type of person for something they cant change about themselves,1
4795,im not feeling quite as morose today as i did yesterday and thats largely due to chatting with cat last night,0
4796,i feel sorry that i don t play my best tennis here in london which is probably the best event of the year,0
4797,im feeling crappy in the pool ill often have some crappy splits in there but the majority of my s in the middle of this swim were secs slower than anything ive been swimming lately,0
4798,i like buying books used makes me feel a little more earth friendly but i have a hard time finding the books i want in half priced books,2
4799,i found this mildly funny even though it made me feel a tad bit heartless http happyth,1
4800,i know in my unemployment i wanted to start a business but i feel that i have little experience which leaves me disadvantaged,0
4801,i was thinking when i walked the few blocks from new york sports club to the conde nast building feeling fantastic after a morning workout,2
4802,i feel really lousy about not being able to keep to my promise,0
4803,i feel it will be selfish of someoen to retire on high,1
4804,i hope youre feeling appropriately jolly,2
4805,i didnt feel like a needy vampire sucking on a bone dry stone once,0
4806,i cant find myself just taking them on their offers id feel too rude,1
4807,i feel disgusted with a lot of things about me but wont take the easy steps to fix them,1
4808,i try to be quick to forgive and to not hold grudges against anyone when i feel like ive been wronged,1
4809,i feel u get even more pissed,1
4810,i find it very easy to slip into that horrible habit of saying i m my own worst enemy i ve said yes to too many things i ve set an example that means people will ask me to do things so i shouldn t say no and that s why i m feeling stressed,0
4811,i feel so humiliated when it looks like this,0
4812,i feel much more assured,2
4813,i feel like i m such an ungrateful ingrate for leaving regardless,0
4814,i feel like the only defense for it is ignorance comparing detroit to other cities is like comparing intelligent design to science,2
4815,i am angry at myself because for the first time in a really long time i feel defeated,0
4816,i feel pretty in the kitchen,2
4817,i feel like i should be scared of this,3
4818,im back inside its dark out and im feeling just a little bit isolated listening to the rushing sound of the waterfalls and maybe the wind in the trees,0
4819,i don t feel burdened with grief but it s still there,0
4820,i still went still worked out but i stopped tracking calories and i stopped feeling passionate about it,2
4821,i feel hesitant to give advice,3
4822,from the cigarette smoke usually i feel disgust from it when i am in a restaurant,1
4823,i feel resentful of this,1
4824,i sat inside the car feeling listless as the loud chatter goes on,0
4825,i have been finishing my degree and trying to savour the last few weeks of uni which i have been feeling somewhat emotional about,0
4826,i am left wanting to help but feeling helpless,0
4827,i feel confused a lot of the time and wonder how to navigate it all this whole business thing just feels right,3
4828,i feel passionate that these voices of the people who gave so much that we might have the kind of freedom in this country we enjoy today should neither be neglected nor forgotten,2
4829,i do not particularly like the employment of cmyk here as i feel it looks too dull on the stock,0
4830,i began to feel apprehensive and jumpy,3
4831,i feel insincere,1
4832,i believe i have the right to feel deeply insulted,1
4833,i only slept for a few hours before i was back on the road drove for about hours before feeling exhausted and pulled off for another hour of sleep and then mad it the rest of the way to la,0
4834,i speak i interact but i feel numb,0
4835,i feel like i knew about this but thoughts about this fantastic collab must have gotten lost in the depths of my busy mommy student mind,2
4836,i feel pleased about this issue there are a lot of beautiful pieces in it for example maggie lees poem titled a href http vol,2
4837,i began a nutritional re balancing cleanse and after days i lost pounds and feel fabulous,2
4838,i have a feeling that if it can help me and change me a generally hesitant comfort loving introverted person it is most likely beneficial to all that have the opportunity to take advantage of it,3
4839,i not feel shy any more now is the end of my off day what i did today were cooked some food to feed myself eat and online and watch series all the time,3
4840,i am positive upbeat try to be hopeful and calm but days like today when one symptom snowballs into triggering another one i am feel very hopeless,0
4841,i feel perfect except for the constant exhaustion,2
4842,i have always felt better at night feel more energetic and dont hit the wall until later than most people,2
4843,i feel like i want to be very very rebellious until they regret of what they have done to their single daughter,1
4844,i feel an especially keen interest in the form now even among younger authors which certainly would not have been true in the past,2
4845,i was pretending to be okay when im feeling devastated again,0
4846,i feel frantic that i didnt do enough that i didnt tell enough that i didnt take enough time with them as a class or as individuals,3
4847,i could feel my feet starting to freeze with the ice cold water,1
4848,im feeling pretty mellow today,2
4849,i feel like i have nothing worthwhile to say,2
