text,labels
我很崩溃。我无法停止哭泣。我的狗今天被车撞死了。,0
我感觉很好，谢谢！,2
我为今天发生的事情而生气。,1
我感觉很神奇！,2
感觉自己在坑底：刚丢了工作,0
我今天感觉不太好。,1
我感觉不像往常快乐的自己。,0
My heart is racing and I feel jittery.,3
我只是随机有这些爆发,1
"Really down, I just can't seem to get started on anything.",0
Terrible - I feel like I need to hurt someone.,1
我感觉不太好，我最近工作太辛苦，几乎没有时间照顾自己。,3
我很好，谢谢，此刻对我的生活感到非常满意 - 我刚刚遇到了一个了不起的人。你今天感觉如何？,2
I can't stop crying.,0
我一点都不好。其实挺烦的。,1
我感到有点压力，因为我必须在全校面前演讲。,3
对我来说一切都很顺利。,2
"Pretty anxious. I am still waiting to hear back from that job interview I went to yesterday. I know I did pretty good, but I thought that last time too and didn't get offered the job.",3
Kind of terrible. My dad is sick and in hospital.,0
今天我的心情很沉重。,0
我很担心,3
是的，很好，谢谢。,2
我害怕。我找不到我的儿子。,3
都好,2
"Good, thank you! I just found my favorite hat I thought I had lost.",2
I have actually been overwhelmed with emotional turmoil and extreme fear,3
老实说，我今天感到压力很大，我担心我在面试中表现不佳，然后我又回到了原点。,3
我有点沮丧。,0
"I'm very nervous, I'm beside myself.",3
我很担心我年迈的父亲的健康。,3
我只想哭，因为我的狗死了很难受。,0
I'm very upset,1
不是很好。我对我的一个同事很生气。,1
没那么好。我发现我的祖母活不长了。,0
请放过我吧，我很痛苦。,0
"Terrible, someone broke into my house last night.",0
I am sick and tired of this shit.,1
"i am really angry, i saw my husband cheating on me",1
"I'm not OK, I'm very angry at my partner because he said some irritating sentence",1
我今天真的很开心。,2
今天真的对我造成了伤害，我已经筋疲力尽了。,1
"I am feeling really anxious, my stomach is in knots, I'm afraid I will fail my driving test.",3
Not bad. Feeling happy today.,2
"My anxiety is so bad today, I'm getting worried by the slightest thing",3
I feel really pleased today.,2
做得很好谢谢,2
I have lost a significant amount of money and I am mad at myself. I feel like punching myself.,1
I am feeling frightened today because I have to go to court.,3
I'm feeling pretty blue about my breakup.,0
我今天一直感到害怕。,3
scared,3
Kind of nervous.,3
"I'm good, thanks.",2
"I am feeling happy today, I just got a promotion and increase at work.",2
我今天感到很焦虑。我的待办事项清单似乎越来越长，我工作的时间越来越长。,3
我真的很生气我的前任。,1
"I'm not fine, my team was disqualified and I lost $100 on the bet with my friend and I'm really mad. It's the team's fault that I feel this way.",1
我感觉很厉害这是美好的一天。你好吗？,2
I think someone has been following me and I am afraid.,3
我今天感觉不太好。,0
还好吧，我觉得。,0
"Everyone is against me - my boss, my husband and my kids.",1
I'm seriously concerned about climate change,3
我感觉不太好，我很沮丧。,0
好郁闷。我最近被解雇了,0
感觉不太好，我真的很挣扎。,0
我有点生气,1
老实说不太好，我刚刚惊恐发作,3
"I feel super down today, nothing seems to make sense anymore",0
我感到非常恼火，我在酒吧打架并被禁止在那里,1
对目前的情况真的很满意,2
I am pissed,1
我觉得有点绝望。,0
我很生气我男朋友没有告诉我真相。,1
"I am glad you asked, 'cause I really feel like shit lately. I think I am depressed.",0
糟糕的。我对我的兄弟很生气，我相信他正试图让我的家人反对我。,1
I am upset.,1
今天一整天我都有一种可怕的感觉，觉得有什么不好的事情即将发生。,3
On top of the world!,2
I am feeling anxious,3
I feel like I want to hit someone.,1
I am terrified! A mad axe murderer is in my house.,3
"I'm miserable, I haven't been able to bring myself to do anything in weeks.",0
I am doing well today as I went for a walk in the park,2
I feel good,2
我感觉自己站在世界之巅。,2
不太好，现在事情真的让我感到不安。,3
I'm feeling excited to see my family today.,2
I am pissed off and want to feel better.,1
目前我承受着很大的压力。我现在正在处理家里发生的很多事情。,3
很好，谢谢,2
我感到很沮丧，今天早上我不想起床。,0
糟糕的。男朋友甩了我,0
我很好,2
你问我这个干嘛？,3
I'm not enjoying myself.,0
我太棒了，觉得我今天取得了很多成就。,2
Kind of nervous; I feel like my boss is unhappy with me.,3
我很痛苦，我已经好几个星期没能让自己做任何事情了。,0
我感觉像一块湿抹布,0
"I don't feel very well, I was diagnosed with a terrible disease.",0
I need to get support,0
我对我的伴侣在房子周围无所事事感到生气,1
"Not great, if I'm honest, I'm afraid I messed up.",3
今天心情很好，睡得很好！,2
Not good,0
紧张的,3
I am totally feeling very bad,0
今天心情特别低落。和弟弟吵架了,0
我感觉不好。我发烧了。,0
不太好。我似乎对做太多事情没有兴趣。,0
太糟糕了 - 我觉得我需要伤害某人。,1
"Pretty bad, my girlfriend dumped me.",0
Great thanks. You?,2
"Fine thanks, and you?",2
"My boss belittles me all the time, I can't take it anymore.",1
I feel very afraid of the world around me.,3
我现在很生气，我不知道为什么。,1
I am feeling sad today.,0
我今天对自己真的很失望。,0
我今天真的很焦虑，我不知道为什么,3
I had a bad day today I'm so worried about my exam,3
I am angry,1
"I'm doing well, thank you! Just started my vacation and it's been relaxing.",2
我什至不想谈论它,1
再好不过了！,2
Not very well,0
我今天有几次哭泣。,0
我感觉很好谢谢,2
"Thank you for asking, I feel really happy today",2
我不好,1
我有一种害怕一会坐飞机的感觉。我真的很怕坐飞机,3
我今天很焦虑。,3
我感到很不安,3
"Pretty good, things are going well",2
I'm feeling worried and anxious.,3
I'm feeling great!,2
"I'm mad as hell, and I can't take much more of this.",1
I fell out with my friend yesterday,0
我很不高兴,1
有点紧张；我觉得我的老板对我不满意。,3
I am terrified that something bad might happen to my loved ones,3
"I'm doing well, I feel very happy today.",2
我对我的老板很生气，因为他总是冲我大喊大叫,1
好极了。谢谢你。,2
"I'm not feeling great, I have that sinking feeling that comes with anxiety.",3
I'm feeling really content in myself today,2
不太好，我度过了非常沮丧的一天。,1
我怕我考试不及格。,3
I am not feeling very confident about today and have a feeling that something bad will happen.,3
I'm feeling wonderful thank you.,2
我今天感觉很好，阳光明媚，是美好的一天。,2
我感觉不太好。我妈妈昨天进了医院，我在等一个电话告诉我发生了什么。,3
I have been feeling scared today.,3
I can't seem to get out of this low mood.,0
I'm a little upset today.,0
I'm feeling kind of down,0
Really bad,0
我真的很不开心,1
我真的很生气，我今天在工作中无法完成任何事情。,1
我很生气。,1
I'm really mad at my husband for arguing with me.,1
I'm sad as it's a long weekend but I have to work.,0
I feel a bit hopeless.,0
The sun is out and I have a feeling this is going to be a great day!,2
我今天感觉很糟糕，我的焦虑来自屋顶。,3
"I am doing great, just got my long awaited promotion",2
I am feeling a bit down today.,0
Not good at all. I'm really doubting myself lately.,0
我今天感觉很好，我通过了考试！,2
"I am feeling very blessed and grateful today, thank you.",2
实际上我做得很好。谢谢。,2
I've been better.,0
自从他离开我我真的不想再活了,0
每个人都反对我——我的老板、我的丈夫和我的孩子。,1
我很好,2
"I'm pissed at my parents, they're always trying to control me.",1
我做得很好，我今天感到很高兴。,2
"I'm feeling under the weather, my best friend won't talk to me.",0
我在世界之巅！,2
"I am thinking about a fight that I had with my mother recently, and it made me mad.",1
我感到很高兴，因为我进入了我梦想中的大学,2
我觉得很难受。,0
I am just mad at life because nothing ever seems to go right for me.,1
I'm feeling very anxious.,3
我感觉很好谢谢你，非常满意,2
I'm pretty down in the dumps today.,0
我对开始我的新工作感到紧张。我不确定我是否适合,3
I feel great.,2
I'm feeling jittery.,3
我对考试真的很紧张,3
I am annoyed,1
万分谢意。你？,2
I could not sleep last night from how anxious I was,3
我对我朋友的行为感到非常恼火,1
很糟糕。我发现我父母要离婚了。,0
My football team won today which always puts me in a good mood.,2
我像大黄蜂一样生气，我想打人。,1
I feel empty and hopeless. This pandemic has really taken a toll on me.,0
有点害怕，昨天做了件丢人的事,3
I just have these outbursts randomly,1
Terrible,1
我感觉很糟糕，我想我今天失去了一个朋友。,0
"Today, I'm feeling happy and content.",2
"very calm and happy, i do not hold any negative thoughts.",2
我今天压力很大，感觉隧道尽头没有光，我拖欠了抵押贷款。,3
My anxiety is high today.,3
I'm good thanks!,2
Excited,2
"If someone else tries to cut me off in traffic, I'm going to explode!",1
不是很好,0
It's a very tense moment,1
我不好，我的团队被取消了资格，我和朋友打赌输了 100 美元，我真的很生气。我有这种感觉是球队的错。,1
我感觉很糟糕，我最好的朋友收到了一些令人担忧的健康消息！,3
我真的很伤心很沮丧。,0
我现在感到很幸福,2
我实际上已经被情绪的动荡和极度的恐惧所淹没,3
我感觉非常费。一切可能出错的地方都出错了。想地上找个缝钻进去。,0
I haven't felt this good in a long time!,2
Pretty good.,2
我今天感到非常害怕。,3
"Some idiot just almost caused a car accident, and I'm pissed about it.",1
I am afraid that I may fail my exams.,3
I am very well and feeling good,2
我今天在公园散步时表现很好,2
Im feeling on edge today. I have a big test and im worried I wont pass.,3
我听说我爷爷感染了新冠肺炎，正在住院。,0
其实很害怕，我可能需要一些帮助,3
我感觉很焦虑，我在等那个工作项目的回音,3
Do you have a bonus question?,1
我很高兴我刚刚通过了考试。,2
I would like to bring back to life my friend who killed himself to kill him,1
我真的很沮丧，很沮丧，我在任何地方都找不到工作。,0
I'm feeling bad,0
我感到很愤怒，好像我什至无法直视。,1
我感到害怕，我不知道为什么,3
我很心烦,1
"Today is going to be a jolly good day for me, I feel great!",2
我对我的同事很生气,1
老实说，我心情不太好。我考试没及格。,0
"I'm good, thanks.",2
我很沮丧。,0
"I'm feeling great, thanks.",2
我现在感觉很好。,2
我对面试感到紧张,3
"I'm anxious today, everything feels very overwhelming.",3
I'm feeling happy because I went out with my friends,2
"I'm very sad today. I've been thinking about my mother, who recently passed away. It's been difficult.",0
我很好谢谢。,2
极好的。到目前为止，这是美好的一天！,2
I am feeling great because I had a great nights sleep.,2
I just feel angry all the time. I think I deserve better than this to be honest.,1
"Not good, I had a stressful day at work.",0
我很沮丧，我今天应该去看我爸爸，但他不得不重新安排时间，我很想念他。,0
I'm not fine,0
我现在感觉不太好我很伤心,0
很好，谢谢，你呢？,2
Today is really taking a toll on me and i'm exhausted.,1
我很生气，我完全被我的前任甩了，而且被鬼魂化了。,1
My mood is off,1
今天心情真的很低落,0
I'm feeling good to be fair,2
I'm feeling happy horses have won,2
非常难过，我正在一个悲伤日子的纪念日想起它。,0
I feel crappy. I've been fighting with my friend.,1
"I don't really feel like myself today, I feel scared and afraid",3
I am having a fantastic day.,2
I just want to cry because I feel so bad that my dog died.,0
I cannot answer that right now and need to leave.,3
I'm worried about my career,3
我想喊,1
I fee depressed and I didn't want to get out of bed this morning.,0
I feel great.,2
非常不安。本周早些时候我失去了一个亲人。,0
"My boyfriend is really nice to me these days, I am glad our relationship is back on track",2
I feel like I am at the bottom of a pit: I have just lost my job,0
I think I'm going to have a panic attack.,3
因为明天要考试所以我感到紧张,3
我感觉很好,2
我的心在狂跳，我感到紧张不安。,3
I am happy and content.,2
"Not very well, my dog died yesterday.",0
I feel very lonely as my friends will not make it to my birthday party.,0
不太好，又是一个没有丝毫区别的日子。,0
我今天的心情真的很低落，我很害怕它不会好转。,3
"I'm okay, but I woke up late and had to rush to work. I hope I don't get in trouble.",3
Like a sucker,1
"Things are good, the new house looks fantastic!",2
"I have to go for Covid testing as I am experiencing symptoms, and I am scared I might be positive.",3
我感觉好极了。,2
生活是美好的！,2
Not good. My dog had to be put to sleep today.,0
我有一种同性恋的感觉，我对我所拥有的一切感到欣喜若狂。,2
我今天感觉很紧张，对我的皮肤不舒服。,3
Really happy with the way things are going at the moment,2
I gotta say for the first time in a long while I'm feeling really good about stuff.,2
我感到非常害怕我周围的世界。,3
今天发生了很多好事，所以我特别高兴。,2
I'm feeling really good!,2
My life is a mess.,0
I'm a bit mad,1
I am feeling a bit down,0
我感觉很糟,0
Not very good. My husband just lost his job.,0
I feel good,2
I am angry with my  brother.,1
"I'm not feeling good, I'm worried about a job interview.",3
我今天感到非常焦虑。,3
I've never been happier,2
我今天好难过。,0
我无法处理日常任务，我感到非常不知所措,0
我受够了。我认为我这个月无法应付所有账单，而且我还在不停地工作。,0
我有点沮丧,0
I am feeling lonely,0
I feel really positive,2
I'm afraid that I won't remember anything I've studied,3
I want to cry,0
"I am feeling somewhat afraid, as all the rioting in the city makes me anxious that something will happen to me, or I won't be able to get food and essential items.",3
I'm really wound-up today.,3
如果我尝试过，感觉不会更好,2
I'm so relieved. My test results came back yesterday and I'm all clear.,2
"Great, I'm having a terrific day!",2
一切顺利，我很高兴地说,2
I'm feeling a bit down. I failed a test today.,0
My mood is really low today and I'm scared It won't get better.,3
真的很好谢谢,2
我就放心了我的测试结果昨天回来了，我很清楚。,2
我只是不想再继续下去了，一切似乎都是那么绝望。,0
I am grateful for all I have,2
由于新冠病毒，我的健康状况恶化，我非常担心,3
Absolutely brilliant!,2
我感觉很糟糕，我没有通过我的课程，我不能毕业了。,0
空是轻描淡写,0
I'm so angry for something that happened today.,1
我很焦虑，我的考试成绩明天就出来了，我可能没有达到我所希望的。,3
我感觉很好，目前一切都挺好,2
"I wish I was feeling happier, but it's been a rough few days.",0
嗯，不太好，嗯，我真的很担心发生了什么，我整个星期都没睡觉。,3
I am so pissed off at my boyfriend for not telling me the truth.,1
I'm feeling very sad.  I lost a loved one last night.,0
I'm satisfied.,2
I'm scared out of my mind and feel sick to my stomach.,3
我今天很焦虑。,3
Pretty depressed. I was fired recently,0
我怕我得了癌症,3
我担心我目前的工作状况,3
"Quite frankly, I don't see any point in life anymore",0
"I just want to punch someone, really. I'm so fed up with everything right now.",1
"I feel good, I've got a nice feeling inside for the first time in a while",2
I feel a little sad. I am worried about losing my job.,0
我感觉不太好。,0
I feel depressed and not like myself.,0
Feeling a little blue.,0
I am mad at my partner for doing nothing around the house,1
我对接下来去看医生感到焦虑。,3
我感觉很好，生活很好,2
我现在很生气。我的搭档欺骗了我，这让我很沮丧。,1
Do you have any use to know about this,1
"I just don't feel right today, I have this crippling anxiety",3
不太好。我的狗昨晚死了。,0
"Okay, where do I even start. I am so sad that I am having a hard time typing.",0
我担心我的绩效评估，以及我是否做得足够来获得晋升。,3
I could be much better,0
I am over the moon!,2
不太好，今天早上我下雨淋湿了。,0
I am not so good because I was scolded by my superior.,0
Feeling awesome,2
活着真是神奇的一天！,2
I've been pushed to the point of aggravation and lost my cool.,1
再好不过了,2
I am feeling worried and terrified that my COVID test will be positive.,3
I am really mad.,1
"Things are going really well, thanks.",2
我应该和朋友出去，但我觉得太紧张了。我不喜欢和一大群人在一起,3
"Not good, I'm scared of having to go to see my doctor, I think things are serious.",3
我感到非常焦虑。,3
I am on top of the world!,2
太好了，我今天过得很愉快！,2
I am angry with my boss as he always shouts at me,1
我没有那么好，因为我被上级骂了。,0
我最近情绪低落，无法摆脱这种恐惧。,0
It's a very bad day.,1
我其实是！,2
我感到紧张。,3
我情绪低落。好像生病了。,0
一切都很好。我在山上散步度过了愉快的一天。,2
Extremely angry! My wife left me!,1
Feeling really good,2
我担心我的工作,3
我很痛苦，我已经病了很多年，我找不到治疗方法,0
我情绪低落,0
我很沮丧！无论我说什么，我的父母都不理解我。,1
由于和朋友吵架，我很沮丧。,0
I am not as happy as I want to be.,0
我为自己的安全感到害怕,3
I am delighted.,2
"I am angry, what do you think. Stop asking these questions.",1
"I am mad at the situation here, I really hate career politicians.",1
我感觉很好，我在一段时间内第一次有一种很好的感觉,2
老实说，我现在可能会破坏某些东西。我的一门课没及格。,1
我再也受不了了。,1
我对我的生活很满意,2
I am feeling very on edge today.,3
I am feeling a little down.,0
生气了，我的朋友真的很烦人。,1
I'm pissed because I was fired for no reason,1
我一点都不开心,1
我很好，我不能抱怨,2
